,psdbeta_9,psdbeta_13,psdtheta_13,psdtheta_3,psdalpha_9,psdalpha_3,psdalpha_7,psdbeta_5,psdalpha_13,psdalpha_8,psdtheta_11,psdbeta_7,psdbeta_10,psdtheta_5,psdtheta_10,psdtheta_8,psdtheta_7,psdalpha_10,psdalpha_11,psdalpha_5,psdbeta_1,psdalpha_2,psdbeta_3,psdtheta_2,psdtheta_12,psdbeta_2,psdtheta_9,video_name,video,t_maximum,r_maximum,p_maximum,p_wave_range,r_wave_range,t_wave_range,p_std,t_std,r_std,r_mean,p_mean,t_mean,HRV_ShanEn,HRV_HTI,HRV_ApEn,HRV_MFDFA_alpha1_Mean,HRV_SD2,HRV_HFn,HRV_CVI,HRV_Prc80NN,HRV_HF,HRV_Ca,HRV_LFHF,HRV_SD1a,HRV_S,HRV_MadNN,HRV_SD2a,target
151,-0.107785249,-0.141833353,-0.188074035,-0.066420108,-0.045123048,-0.065147409,-0.085615615,-0.164090682,-0.186028356,-0.230164774,6.697886156,-0.142457832,-0.059565696,-0.139960649,-0.039812632,-0.227917973,-0.080730059,-0.04239963,6.39180041,-0.143115131,-0.032562882,-0.109724371,-0.06051192,-0.109241264,-0.117993587,-0.118295785,-0.040132705,1,8,0.153396109,0.154481465,0.154209526,0.152825489,0.152820518,0.151520435,0.154160846,0.150803093,0.154154723,0.15852627,0.157979386,0.153413099,0.914372136,0.773811871,0.399138734,1.757178275,1.137039601,0.485526757,0.955883863,0.981333333,0.705793252,1.127131493,3.666674381,0.684990068,0.653900566,1.05,1.181000233,4
152,0.677496267,-0.135534961,-0.210301646,0.488108797,0.404553553,0.510839399,0.075466493,0.158966546,-0.206504157,0.160168546,-0.231880678,0.299359654,0.162695527,0.093578445,0.132940221,0.138051113,0.05919917,0.13666981,-0.216071117,0.101315778,1.061265883,-0.020624352,0.663046032,-0.030547617,0.057765806,0.143198724,0.3802308,5,9,0.419525847,0.417056292,0.416799535,0.41122908,0.417635401,0.418430044,0.414207467,0.422048156,0.420682393,0.419927424,0.425278613,0.423872325,1.01501226,1.032263284,0.277961455,1.243275569,1.250892591,0.963840598,1.040394381,0.991869919,1.5306178,0.876855357,1.392025259,1.206264978,1.457256245,1.2,1.130413888,8
153,-0.24277384,2.558966585,3.115305707,-0.263302976,-0.262545297,-0.255380455,-0.176361639,-0.00981596,3.128753927,-0.292997071,-0.298123771,-0.192424228,-0.038775054,-0.224994613,-0.063485158,-0.293509175,-0.175692556,-0.060299263,-0.290673061,-0.207562641,-0.121250081,-0.252719006,-0.172470356,-0.246257841,0.153634257,-0.331926094,-0.263677632,13,10,0.89642381,0.913642236,0.913589692,0.916329571,0.916215573,0.898237873,0.922946764,0.91098873,0.922778594,0.939997879,0.939793674,0.911620993,0.895590524,0.576923077,0.92817026,0.901204804,0.6150577,1.655107307,0.948569105,0.955380577,4.328004347,1.478276467,0.404775741,1.029475418,0.608294718,0.5,0.758687653,6
154,-0.18806857,-0.174071825,-0.180764752,-0.002530339,-0.161215213,-0.004793754,-0.151615774,0.201021318,-0.181171508,-0.237998649,-0.061711577,-0.161062978,-0.057525964,0.190426838,-0.061243631,-0.233917227,-0.151316157,-0.06058957,-0.056736301,0.192731665,-0.145640764,-0.082854157,-0.033175638,-0.08373084,-0.271564243,-0.06830751,-0.157789447,7,11,0.628158591,0.635690773,0.635220898,0.633255057,0.633206303,0.624544309,0.638719653,0.621416908,0.638706897,0.633395524,0.632445325,0.606778642,0.963317919,0.975524476,0.726519893,1.028335665,1.252629074,0.65117913,1.023777212,0.99009009,0.372994792,0.864158651,1.68352638,1.08862539,1.243709365,1,1.139092251,7
155,-0.005947165,-0.097990423,-0.152633263,-0.107149666,0.121244544,-0.109991694,-0.100973018,0.550075084,-0.150071982,-0.091319013,-0.223862648,-0.136427271,-0.202381913,0.586274057,-0.212848027,-0.09302698,-0.098658327,-0.21149695,-0.226466251,0.583010618,-0.27352251,-0.08816366,-0.134144502,-0.089818426,0.460260445,-0.05768655,0.135860343,4,12,0.336901349,0.334158764,0.333701251,0.331111643,0.33110437,0.332739751,0.330166586,0.332605334,0.33015118,0.343224183,0.342321648,0.347535978,0.945733676,0.83675836,0.399940232,0.771950912,1.245601949,1.855586415,1.017605815,0.956521739,2.022661172,1.286267094,0.570640396,0.937100238,1.178711151,1,1.443583884,2
156,0.020649503,0.373990679,0.388822177,0.168809597,-0.014843623,0.176044638,-0.079303293,1.709293299,0.391756793,3.129199566,0.150405942,-0.041995624,0.160266137,1.744771417,0.13088047,3.251795351,-0.081956518,0.134511906,0.15643307,1.742176654,-0.089423697,-0.054810425,0.220115603,-0.053466302,-0.253025271,-0.078646064,-0.019046321,9,13,0.164862914,0.163729337,0.163456533,0.163182946,0.163166105,0.163536552,0.166334573,0.167401655,0.166313693,0.167541575,0.166974838,0.166195993,0.902655658,0.720789736,0.433684938,0.593357143,0.956655049,3.044777185,0.976773103,1.02739726,0.793894472,1.048709661,0.368103509,0.823167544,0.801982435,1.186813187,0.982701671,3
157,-0.091290697,-0.079390336,-0.130991597,0.065589978,-0.059899046,0.063302562,-0.148931892,0.049016596,-0.128301995,1.112872842,0.011277923,-0.149405409,-0.119209291,0.051023666,-0.121835073,1.15749174,-0.149216962,-0.121396367,0.019941997,0.051260135,-0.040380187,-0.106044665,0.031027277,-0.103449462,1.069469616,-0.15080619,-0.056465731,3,14,0.353513198,0.359390488,0.358940642,0.354433014,0.354405798,0.347228519,0.360556047,0.354162362,0.360513479,0.363076848,0.362119049,0.358013178,0.992200605,0.778826531,0.477641765,0.857629058,1.154964817,0.761936254,1.002206146,0.980137227,0.462884828,0.965277232,1.486593171,0.898221587,1.020305559,0.8,1.133427299,4
158,-0.040273974,0.223002586,0.073613964,0.497475816,-0.259664292,0.501073712,0.136995954,3.208453303,0.083641923,0.260552351,0.268635812,0.290092036,0.068369327,3.572642362,0.038793668,0.245650301,0.126226067,0.042114775,0.284294437,3.535161464,-0.040065835,0.339114316,0.493212075,0.303011093,0.18445859,0.947101731,-0.27256897,8,15,0.19548508,0.197519884,0.197198495,0.196152818,0.196150321,0.193400319,0.200765243,0.198822862,0.200765786,0.199850747,0.199194145,0.198647338,0.800305147,0.587576486,0.567122366,0.772442414,0.537507632,1.433486111,0.907425463,0.943534483,4.760443164,0.962214231,0.912861784,0.735451424,0.408128444,0.666666667,0.52268414,5
159,-0.335584597,-0.378955008,-0.308317312,-0.35619193,-0.281392295,-0.361521889,0.082596673,-0.218263258,-0.314083314,-0.35453449,-0.264644661,0.034756402,-0.174896236,-0.264845445,-0.185302367,-0.346502189,0.088327093,-0.183914992,-0.280346847,-0.25830363,-0.210967387,-0.006963638,-0.392195493,-0.023568689,-0.064801645,0.299522138,-0.274195376,11,16,0.308465612,0.311884524,0.311483334,0.310843155,0.31079266,0.306598607,0.315706653,0.311057772,0.315756883,0.306611359,0.305685951,0.304778314,0.95068904,0.762222222,0.652143477,1.010325335,1.096501725,0.953126425,1.015248065,1.00485751,0.577648414,1.300399423,1.154389533,1.067454713,1.155611987,1,1.263778635,1
160,-0.620820276,-0.108511189,-0.176493298,-0.055260033,-0.556974222,-0.057100995,-0.11482983,1.391108431,-0.173558288,-0.222172367,-0.066460826,-0.165595343,0.019680453,1.458422046,-0.013784772,-0.221737067,-0.110666729,-0.009916131,-0.061054686,1.452060345,-0.106046005,0.159625886,-0.073696991,0.132660414,0.012193103,0.635825321,-0.547104316,16,17,0.235355726,0.237019609,0.236613626,0.233046924,0.233066312,0.23037353,0.236929712,0.232834374,0.236880219,0.239473883,0.238712243,0.237205618,0.903084786,0.710408448,0.429383292,0.759632488,1.02803102,0.37265557,1.020335954,1.032885817,2.282970793,0.922954397,6.221515738,1.172166766,1.204356703,0.8,0.984103439,8
161,-0.615877383,-0.470819661,-0.349218115,-0.817390415,-0.551677443,-0.82636987,-0.376128404,-0.31576104,-0.358681749,-0.6298021,-0.682595842,-0.512131937,-0.210395987,-0.36381927,-0.220265153,-0.610254273,-0.367288917,-0.218989941,-0.697765586,-0.357546522,-0.440546303,-0.203663517,-0.860165758,-0.198186885,-0.329378428,-0.291764742,-0.541745703,12,18,0.32689978,0.325679268,0.325234316,0.320825914,0.320769117,0.320788532,0.3221383,0.321893315,0.322165567,0.333371861,0.332447507,0.334324106,0.969591174,0.996757075,0.709319024,0.664145265,1.416126747,0.718410608,1.028460086,1.007359307,0.763614959,1.198123486,1.778334906,0.955601309,1.307468275,1.619047619,1.568790941,0
162,-0.314584068,-0.311406674,-0.260149854,-0.030791669,-0.332921798,-0.028505681,-0.270344524,-0.226800955,-0.264304892,0.628462526,-0.437625332,-0.369919797,-0.185514782,-0.198845839,-0.198025097,0.64916563,-0.264447496,-0.196486215,-0.443723742,-0.201848488,-0.142701975,-0.286932121,-0.013518166,-0.276225195,-0.307926681,-0.440947156,-0.331878063,10,1,0.304291429,0.303764392,0.303232276,0.302021813,0.302054316,0.301653129,0.299226828,0.299591027,0.299210222,0.311634723,0.310607397,0.312479981,1.004717233,0.818882466,0.729001265,1.119135548,1.201127976,2.722292851,1.045092905,1.069736842,1.933263226,0.897205242,0.234144117,1.464952477,1.573602088,1.15,1.129311992,7
163,-0.388348621,-0.594316473,-0.443555191,-0.583083506,-0.390848614,-0.57693891,-0.275986072,-0.278130089,-0.455309675,-0.418042749,-0.632895462,-0.319834567,-0.174660254,-0.314625987,-0.187710274,-0.409205539,-0.272375435,-0.186028657,-0.644570224,-0.309854225,-0.816361518,-0.382347941,-0.481321975,-0.36701535,-0.300192873,-0.586734702,-0.38831668,2,2,0.461949234,0.466161359,0.465583948,0.464413346,0.46448629,0.458939581,0.463796039,0.459058826,0.463775104,0.47170674,0.470569256,0.468748781,1.031094579,1.118222222,0.727479071,1.048460093,1.077730315,1.033242643,1.009017571,1.032679739,0.81888843,0.89708062,1.063388906,1.013104488,1.082829121,1.2875,1.015635836,0
164,-0.324728591,-0.456605791,-0.377618299,-0.009380829,-0.318866325,-0.014302783,0.213523628,-0.041789362,-0.385290111,-0.17527775,-0.230868299,0.689040622,-0.226309007,0.094705301,-0.238997983,-0.170367919,0.18666877,-0.237233357,-0.2360242,0.080364951,-0.47245089,-0.085053719,-0.064636767,-0.085545081,-0.141683681,-0.078360305,-0.31688008,14,3,0.174557572,0.174208704,0.173883954,0.172234608,0.172227039,0.172237517,0.173380328,0.173414627,0.173379739,0.176670927,0.175987913,0.177338211,0.942146183,0.88766276,0.594969061,0.96791216,1.107117178,0.935425364,1.032385524,0.998125,1.239934288,1.136258376,1.232662687,1.092668664,1.328135359,0.844444444,1.191977692,2
165,-0.185671494,-0.162807614,-0.190909346,-0.016998329,-0.123926425,-0.023030889,-0.257358378,-0.199338288,-0.190256775,-0.218753709,-0.178708424,-0.275812462,-0.233109985,-0.202884274,-0.242447235,-0.214762648,-0.255799045,-0.241280316,-0.179177014,-0.202553002,0.250464797,-0.25330988,-0.077727718,-0.246205651,-0.084130889,-0.321646818,-0.116657425,15,4,0.364855743,0.367774737,0.367243578,0.364064682,0.364034568,0.359979639,0.365855159,0.360092748,0.36584958,0.370241215,0.369162808,0.367661567,0.930321129,0.863405392,0.364837023,0.997191894,0.68764866,1.446484021,0.941666887,0.990740741,2.332216842,0.943653569,0.611283154,0.888662365,0.606076228,1.083333333,0.670486291,5
166,0.121822897,-0.37280315,-0.347645664,0.611463747,0.318430917,0.57416756,-0.287374592,-0.13170804,-0.352684433,-0.262293049,-0.625719548,-0.291419515,-0.228668824,-0.057892783,-0.23939347,-0.259982972,-0.285543087,-0.238025909,-0.637608652,-0.068398343,-0.035630468,-0.251445829,0.218560535,-0.243665856,0.236285171,-0.344388771,0.336234813,0,5,0.445726227,0.447529933,0.447005669,0.447014603,0.446922933,0.443728243,0.452410024,0.450554198,0.452345809,0.454886366,0.45375716,0.453665738,1.016882975,0.994657875,0.715206363,1.127652072,1.223864233,2.099931285,1.054560081,1.004907975,2.29332381,0.871637408,0.408106381,1.208719232,1.61675937,1,1.145568058,1
167,-0.033201892,-0.034643081,-0.08425975,0.318824543,-0.018342963,0.313744759,0.141346436,-0.032866255,-0.080810157,0.995805633,-0.406144106,0.246500141,0.183667421,0.01585624,0.346364667,0.965962293,0.132747184,0.329291094,-0.412108765,0.009212932,0.965604489,1.001990444,0.238602403,0.946118239,0.852875146,1.68172428,-0.016995006,6,6,0.319213489,0.320923628,0.320413145,0.319872159,0.319792558,0.317194785,0.32249657,0.319790762,0.322470308,0.323267216,0.322233543,0.322317421,0.997140019,1.039735099,0.6434023,1.144038175,1.274595314,0.910515726,1.045785438,1.000603136,1.48899702,1.045549936,1.207633819,1.282414465,1.510607395,1.005555556,1.298146229,6
168,-0.306816161,-0.591699401,-0.442190866,-0.378097695,-0.362701627,-0.374048619,1.131528515,-0.266714566,-0.453875667,-0.152304255,-0.428188306,2.044291904,0.741589232,-0.328667144,0.969454085,-0.15351082,1.068551694,0.94685163,-0.435154915,-0.320951257,-0.820866095,-0.383814056,-0.325711666,-0.36822051,-0.391126459,-0.592349169,-0.364618541,17,7,0.315847423,0.318018174,0.317577774,0.31472076,0.314659321,0.31162515,0.316964814,0.312515887,0.316960779,0.319434708,0.318412477,0.319002651,0.897881597,0.939390988,0.709475936,0.882242449,0.877246717,2.626421302,1.035594871,1.006024096,5.949537145,1.311825852,0.320040549,1.937740571,1.354379327,0.75,0.975257572,3
169,-0.40668758,-0.305774897,-0.258616478,-0.456900913,-0.352384149,-0.451419234,-0.143911313,-0.320695024,-0.262619951,1.942478278,-0.663406412,-0.127312727,-0.205073583,-0.36316606,-0.218159894,1.957820121,-0.144641393,-0.216596304,-0.675983746,-0.357594074,-0.283233706,-0.287929753,-0.361359795,-0.276085106,0.009729376,-0.479784281,-0.344931924,1,8,0.154327833,0.153752678,0.153437001,0.153003428,0.153004188,0.153313578,0.153886289,0.154610257,0.153875478,0.155395794,0.154780221,0.15665232,0.86697497,0.751018221,0.626531907,0.822952111,0.703935401,1.94892821,0.93015136,0.967172797,2.51170813,0.977964142,0.728855932,0.756487491,0.535597644,0.75,0.69693943,4
170,-0.222635429,-0.158076684,-0.193427694,-0.066966266,-0.183979374,-0.070155365,0.546673752,-0.260301616,-0.192406393,2.120232739,-0.555454672,0.307125949,1.031990164,-0.281424051,1.402143367,2.194287488,0.566959393,1.361092853,-0.56076595,-0.278867398,-0.275701097,0.151731608,-0.098246944,0.110843289,-0.223795754,1.144976174,-0.179293515,5,9,0.419340761,0.418771783,0.418176655,0.418027673,0.418027672,0.418304593,0.425279882,0.423564102,0.425257741,0.421437854,0.420266506,0.420941423,0.916343536,0.728019457,0.750396487,1.003564116,0.843137209,0.971098924,0.990185833,0.994674556,1.678615073,0.967629838,1.09777696,0.973100022,0.915073329,0.7,0.839279241,8
171,-0.406624622,-0.279231909,-0.283707241,-0.03210327,-0.418864723,0.000479877,-0.261968168,-0.300605054,-0.286166097,-0.492253691,-0.390553673,-0.283915505,-0.177005931,-0.348865833,-0.200943905,-0.48495126,-0.260056515,-0.198339292,-0.393085313,-0.342595676,-0.280939466,-0.25848075,0.335270822,-0.250498624,-0.15112676,-0.359265745,-0.415685046,13,10,0.911640912,0.91103182,0.910812158,0.913943259,0.913992147,0.914353027,0.927820918,0.926989547,0.927773968,0.915419294,0.915044938,0.914570831,1.045399263,1.10111532,1.040304509,1.176451793,1.271962401,1.296868179,1.058775979,1.089108911,1.679982436,1.340455134,0.727627137,1.482315316,1.693776979,1.607142857,1.477608465,6
172,0.152308029,-0.427560696,-0.351228487,0.095946821,0.400525245,0.052783367,0.192586664,0.030918078,-0.358255899,0.365547074,0.193524405,0.126932981,-0.096315238,0.219233459,-0.043943219,0.360634188,0.19253237,-0.049333906,0.175703231,0.2022121,0.304762052,0.089831828,-0.355998551,0.083979904,0.123941332,0.106933995,0.4131186,7,11,0.630655055,0.63607194,0.635507706,0.63623804,0.636318645,0.629961852,0.636330907,0.630058714,0.636323149,0.644928112,0.643878754,0.640205827,1.007745119,0.962527233,0.794741737,0.79681473,1.372936462,1.043065045,1.077063742,1.04695122,1.08239316,1.056471313,0.935000546,1.374986395,1.954099356,1.25,1.419009307,7
173,-0.628389197,-0.552687849,-0.425199199,-0.740266814,-0.588918949,-0.735222416,-0.388578661,-0.345483537,-0.435765799,-0.687825317,-0.766852447,-0.504323175,-0.172385985,-0.406715431,-0.222235041,-0.667717581,-0.380360716,-0.218734849,-0.779565772,-0.399121072,-0.685148643,-0.413864858,-0.574044085,-0.395136305,-0.399240355,-0.6968248,-0.580119001,4,12,0.336367176,0.334319527,0.333798007,0.330112112,0.330130078,0.331335049,0.327147894,0.328358307,0.327149236,0.343032372,0.341989284,0.345955991,1.071521641,1.182568438,0.616599184,0.97353049,1.707156409,1.297511625,1.065072704,0.989534884,0.159841096,1.096090904,0.896145128,1.11878304,1.803269617,1.477777778,1.785412061,2
174,-0.087568617,-0.126573442,-0.20808912,0.095947605,-0.160108649,0.10793222,-0.12664793,-0.178413162,-0.206695462,-0.227843785,0.014489779,-0.021176873,-0.126398895,-0.232351937,-0.153503236,-0.23068606,-0.130094781,-0.151698608,0.028391662,-0.227565046,0.353892193,-0.117405382,0.360190555,-0.118209829,0.30812575,-0.036471135,-0.16128257,9,13,0.164477456,0.165643096,0.165321145,0.165050766,0.165037482,0.16335582,0.166581549,0.164884213,0.166570579,0.166643494,0.165990282,0.165981619,0.905178102,0.884746653,0.634832587,1.125203196,0.87032442,1.658013667,0.982766561,1.003012048,1.717105674,1.049493827,0.820049756,0.959445707,0.859769138,0.9,0.896371733,3
175,-0.196187537,-0.367743003,-0.305965704,-0.150506901,-0.241541292,-0.149696948,1.43703758,-0.213225404,-0.311328313,-0.315760123,-0.180825912,1.033319142,0.585351773,-0.27466071,1.167080989,-0.317375732,1.461911786,1.103333276,-0.177917856,-0.267249221,-0.1013749,-0.199114014,-0.140972951,-0.196000726,-0.153450493,-0.216852795,-0.244086086,3,14,0.358174737,0.357282942,0.356725551,0.354555662,0.354559767,0.354582181,0.357095687,0.357106334,0.357085254,0.362816501,0.361698385,0.364560386,0.925735948,0.65537178,0.647981023,1.051513548,0.833695704,1.710661207,0.982533715,0.954347826,2.279613884,0.953442241,0.557157112,0.982809991,0.847731811,0.875,0.817385847,4
176,-0.100258997,0.010983983,-0.029770057,0.115075668,-0.092497835,0.106989956,0.398362011,-0.132719148,-0.025506016,-0.110607269,0.49382216,0.302860338,0.701502416,-0.090599595,0.829612388,-0.112765559,0.400463305,0.816867806,0.492151387,-0.095791851,5.046546037,0.134976352,0.028351036,0.129253061,0.095653537,0.155369461,-0.091422365,8,15,0.195970044,0.197550937,0.197176118,0.195300354,0.195283728,0.193083059,0.197679302,0.195537446,0.197660156,0.204802051,0.204036339,0.203844731,0.890433937,0.677130045,0.484059298,0.946276104,0.811113078,2.736854565,0.97007479,0.981621622,1.614436589,0.955093471,0.318476455,0.986289517,0.749057669,0.775,0.78761525,5
177,0.016391952,3.638275381,5.01785185,0.052423994,0.046480936,0.0509635,-0.267079362,0.000772206,4.975335815,-0.0856159,0.187982152,-0.305103564,0.343749235,0.081584665,0.496748163,-0.08916235,-0.263926603,0.479773764,0.183713111,0.071040526,0.047662033,0.980385705,0.028807679,0.934161857,-0.18193243,1.59629584,0.04879521,11,16,0.309695063,0.312177425,0.311663825,0.30991183,0.309875439,0.30654687,0.314987152,0.311413948,0.314957692,0.307109641,0.306072182,0.305356414,0.852034934,0.707836257,0.828695041,0.737659133,0.397364779,2.274569704,0.897012611,0.986713351,15.20078519,1.061595464,0.453514816,0.960917385,0.358067912,0.666666667,0.41219921,1
178,-0.600238697,-0.413722732,-0.309437211,-0.456077825,-0.558666446,-0.465394479,-0.390972933,-0.345085914,-0.317095813,-0.534735817,-0.366271422,-0.51825064,-0.222250112,-0.392001514,-0.232115202,-0.517477593,-0.38255543,-0.230803412,-0.38409844,-0.38588293,-0.828561522,-0.38764099,-0.530948727,-0.370661707,-0.225475583,-0.644950011,-0.550831848,16,17,0.23726313,0.236562431,0.236135354,0.235525852,0.235497444,0.235518632,0.239900113,0.239879019,0.23986245,0.235037978,0.23417489,0.236415578,0.913083268,0.659761905,0.538432464,0.875729061,0.865687734,1.985733407,0.988959871,0.97025641,3.050917225,1.089163516,0.479579569,0.982251977,0.896230651,0.857142857,0.915521866,8
179,5.719272004,-0.162644428,-0.16966973,-0.038489482,11.20433571,-0.042283809,-0.037428935,-0.144292138,-0.169768457,-0.031156203,-0.268915299,-0.093743131,0.201240786,-0.085217034,0.182186816,-0.025669237,-0.033108831,0.184304987,-0.268755311,-0.092578289,-0.06292651,-0.094040455,-0.081558366,-0.093462417,0.448862155,-0.109781139,11.7053526,12,18,0.324380293,0.327302008,0.326752907,0.323109119,0.323158229,0.319346383,0.326340865,0.322587278,0.326343237,0.335637338,0.334599685,0.333578605,1.053045696,1.342105263,0.608138271,1.157151698,1.599341251,1.469702642,1.073716985,1.041621622,1.875013442,1.10166083,0.889182326,1.162784199,1.968914471,1.45,1.691128562,0
180,-0.289620841,-0.21436767,-0.235502813,-0.640710261,-0.242188829,-0.633065609,0.346387715,-0.058581273,-0.235508861,1.91116312,-0.275457,0.250749375,-0.174514199,0.398060197,-0.17830208,2.004214771,0.349467865,-0.177798385,-0.277044557,0.334999856,-0.140537519,-0.043946563,-0.431301862,-0.045018366,-0.122931766,-0.039505522,-0.235904688,10,1,0.303476207,0.306475288,0.30601944,0.302416805,0.302396127,0.298394348,0.304239779,0.298326461,0.304236405,0.317270471,0.316300472,0.318656837,0.837845281,0.386521465,0.693120604,0.96396582,0.67432075,1.670132624,0.96037477,0.985436893,24.22046507,0.926514737,0.556663327,0.935105621,0.668020423,0.56,0.65122292,7
